path,class,domain,source,sport,framing,generator,license,attribution,split,original_path
normalized/real/backbone_862.jpg,real,general,hf:ComplexDataLab/OpenFake,,,laion,see source dataset card,,train,backbone/real/backbone_862.jpg
normalized/real/backbone_864.jpg,real,general,hf:ComplexDataLab/OpenFake,,,pexels,see source dataset card,,test,backbone/real/backbone_864.jpg
normalized/fake/backbone_865.jpg,fake,general,hf:ComplexDataLab/OpenFake,,,midjourney-6,see source dataset card,,train,backbone/fake/backbone_865.jpg
normalized/real/backbone_866.jpg,real,general,hf:ComplexDataLab/OpenFake,,,pexels,see source dataset card,,train,backbone/real/backbone_866.jpg
normalized/real/backbone_868.jpg,real,general,hf:ComplexDataLab/OpenFake,,,laion,see source dataset card,,train,backbone/real/backbone_868.jpg
normalized/real/backbone_869.jpg,real,general,hf:ComplexDataLab/OpenFake,,,laion,see source dataset card,,train,backbone/real/backbone_869.jpg
normalized/fake/backbone_871.jpg,fake,general,hf:ComplexDataLab/OpenFake,,,hidream-i1-full,see source dataset card,,train,backbone/fake/backbone_871.jpg
normalized/real/backbone_872.jpg,real,general,hf:ComplexDataLab/OpenFake,,,laion,see source dataset card,,test,backbone/real/backbone_872.jpg
normalized/fake/backbone_873.jpg,fake,general,hf:ComplexDataLab/OpenFake,,,animagine-xl-3.1,see source dataset card,,train,backbone/fake/backbone_873.jpg
normalized/fake/backbone_874.jpg,fake,general,hf:ComplexDataLab/OpenFake,,,wan-video-2.2,see source dataset card,,test,backbone/fake/backbone_874.jpg
normalized/real/backbone_875.jpg,real,general,hf:ComplexDataLab/OpenFake,,,pexels,see source dataset card,,train,backbone/real/backbone_875.jpg
normalized/fake/backbone_876.jpg,fake,general,hf:ComplexDataLab/OpenFake,,,flux-1.1-pro,see source dataset card,,val,backbone/fake/backbone_876.jpg
normalized/fake/backbone_877.jpg,fake,general,hf:ComplexDataLab/OpenFake,,,ideogram-3.0,see source dataset card,,train,backbone/fake/backbone_877.jpg
normalized/real/backbone_878.jpg,real,general,hf:ComplexDataLab/OpenFake,,,pexels,see source dataset card,,train,backbone/real/backbone_878.jpg
normalized/real/backbone_882.jpg,real,general,hf:ComplexDataLab/OpenFake,,,laion,see source dataset card,,val,backbone/real/backbone_882.jpg
normalized/real/backbone_884.jpg,real,general,hf:ComplexDataLab/OpenFake,,,pexels,see source dataset card,,train,backbone/real/backbone_884.jpg
normalized/fake/backbone_886.jpg,fake,general,hf:ComplexDataLab/OpenFake,,,gpt-image-1,see source dataset card,,train,backbone/fake/backbone_886.jpg
normalized/fake/backbone_888.jpg,fake,general,hf:ComplexDataLab/OpenFake,,,sdxl-epic-realism,see source dataset card,,train,backbone/fake/backbone_888.jpg
normalized/real/backbone_889.jpg,real,general,hf:ComplexDataLab/OpenFake,,,laion,see source dataset card,,val,backbone/real/backbone_889.jpg
normalized/fake/backbone_890.jpg,fake,general,hf:ComplexDataLab/OpenFake,,,sd-3.5,see source dataset card,,train,backbone/fake/backbone_890.jpg
normalized/fake/backbone_891.jpg,fake,general,hf:ComplexDataLab/OpenFake,,,flux.1-schnell,see source dataset card,,train,backbone/fake/backbone_891.jpg
normalized/fake/backbone_892.jpg,fake,general,hf:ComplexDataLab/OpenFake,,,sd-3.5,see source dataset card,,train,backbone/fake/backbone_892.jpg
normalized/real/backbone_893.jpg,real,general,hf:ComplexDataLab/OpenFake,,,pexels,see source dataset card,,train,backbone/real/backbone_893.jpg
normalized/real/backbone_895.jpg,real,general,hf:ComplexDataLab/OpenFake,,,pexels,see source dataset card,,test,backbone/real/backbone_895.jpg
normalized/fake/backbone_896.jpg,fake,general,hf:ComplexDataLab/OpenFake,,,sd-2.1,see source dataset card,,train,backbone/fake/backbone_896.jpg
normalized/fake/backbone_897.jpg,fake,general,hf:ComplexDataLab/OpenFake,,,sd-3.5,see source dataset card,,train,backbone/fake/backbone_897.jpg
normalized/real/backbone_898.jpg,real,general,hf:ComplexDataLab/OpenFake,,,pexels,see source dataset card,,train,backbone/real/backbone_898.jpg
normalized/fake/backbone_899.jpg,fake,general,hf:ComplexDataLab/OpenFake,,,sdxl-juggernaut,see source dataset card,,train,backbone/fake/backbone_899.jpg
normalized/fake/backbone_900.jpg,fake,general,hf:ComplexDataLab/OpenFake,,,sd-3.5,see source dataset card,,val,backbone/fake/backbone_900.jpg
normalized/real/backbone_901.jpg,real,general,hf:ComplexDataLab/OpenFake,,,laion,see source dataset card,,train,backbone/real/backbone_901.jpg
normalized/fake/backbone_904.jpg,fake,general,hf:ComplexDataLab/OpenFake,,,mystic,see source dataset card,,test,backbone/fake/backbone_904.jpg
normalized/fake/backbone_905.jpg,fake,general,hf:ComplexDataLab/OpenFake,,,cyberrealistic-xl-v9.0,see source dataset card,,test,backbone/fake/backbone_905.jpg
normalized/fake/backbone_906.jpg,fake,general,hf:ComplexDataLab/OpenFake,,,sd-3.5,see source dataset card,,train,backbone/fake/backbone_906.jpg
normalized/fake/backbone_907.jpg,fake,general,hf:ComplexDataLab/OpenFake,,,flux.1-dev,see source dataset card,,test,backbone/fake/backbone_907.jpg
normalized/real/backbone_908.jpg,real,general,hf:ComplexDataLab/OpenFake,,,laion,see source dataset card,,test,backbone/real/backbone_908.jpg
normalized/real/backbone_909.jpg,real,general,hf:ComplexDataLab/OpenFake,,,pexels,see source dataset card,,val,backbone/real/backbone_909.jpg
normalized/fake/backbone_910.jpg,fake,general,hf:ComplexDataLab/OpenFake,,,sdxl-epic-realism,see source dataset card,,train,backbone/fake/backbone_910.jpg
normalized/fake/backbone_913.jpg,fake,general,hf:ComplexDataLab/OpenFake,,,realistic_vision_v5.1_novae,see source dataset card,,train,backbone/fake/backbone_913.jpg
normalized/fake/backbone_914.jpg,fake,general,hf:ComplexDataLab/OpenFake,,,gpt-image-1,see source dataset card,,val,backbone/fake/backbone_914.jpg
normalized/fake/backbone_915.jpg,fake,general,hf:ComplexDataLab/OpenFake,,,sdxl-epic-realism,see source dataset card,,val,backbone/fake/backbone_915.jpg
normalized/fake/backbone_917.jpg,fake,general,hf:ComplexDataLab/OpenFake,,,sd-3.5,see source dataset card,,train,backbone/fake/backbone_917.jpg
normalized/real/backbone_918.jpg,real,general,hf:ComplexDataLab/OpenFake,,,pexels,see source dataset card,,val,backbone/real/backbone_918.jpg
normalized/fake/backbone_919.jpg,fake,general,hf:ComplexDataLab/OpenFake,,,flux.1-dev,see source dataset card,,train,backbone/fake/backbone_919.jpg
normalized/real/backbone_921.jpg,real,general,hf:ComplexDataLab/OpenFake,,,pexels,see source dataset card,,val,backbone/real/backbone_921.jpg
normalized/fake/backbone_922.jpg,fake,general,hf:ComplexDataLab/OpenFake,,,gpt-image-1,see source dataset card,,train,backbone/fake/backbone_922.jpg
normalized/real/backbone_923.jpg,real,general,hf:ComplexDataLab/OpenFake,,,pexels,see source dataset card,,train,backbone/real/backbone_923.jpg
normalized/real/backbone_924.jpg,real,general,hf:ComplexDataLab/OpenFake,,,laion,see source dataset card,,train,backbone/real/backbone_924.jpg
normalized/fake/backbone_925.jpg,fake,general,hf:ComplexDataLab/OpenFake,,,playground-v2.5-1024px-aesthetic,see source dataset card,,train,backbone/fake/backbone_925.jpg
normalized/fake/backbone_926.jpg,fake,general,hf:ComplexDataLab/OpenFake,,,flux.1-dev,see source dataset card,,train,backbone/fake/backbone_926.jpg
normalized/fake/backbone_927.jpg,fake,general,hf:ComplexDataLab/OpenFake,,,sd-3.5,see source dataset card,,train,backbone/fake/backbone_927.jpg
normalized/real/backbone_928.jpg,real,general,hf:ComplexDataLab/OpenFake,,,pexels,see source dataset card,,train,backbone/real/backbone_928.jpg
normalized/real/backbone_929.jpg,real,general,hf:ComplexDataLab/OpenFake,,,pexels,see source dataset card,,train,backbone/real/backbone_929.jpg
normalized/fake/backbone_930.jpg,fake,general,hf:ComplexDataLab/OpenFake,,,sd-1.5-dreamshaper,see source dataset card,,val,backbone/fake/backbone_930.jpg
normalized/fake/backbone_931.jpg,fake,general,hf:ComplexDataLab/OpenFake,,,gpt-image-1,see source dataset card,,train,backbone/fake/backbone_931.jpg
normalized/real/backbone_932.jpg,real,general,hf:ComplexDataLab/OpenFake,,,laion,see source dataset card,,train,backbone/real/backbone_932.jpg
normalized/fake/backbone_933.jpg,fake,general,hf:ComplexDataLab/OpenFake,,,imagen-4.0,see source dataset card,,val,backbone/fake/backbone_933.jpg
normalized/fake/backbone_934.jpg,fake,general,hf:ComplexDataLab/OpenFake,,,dalle-3,see source dataset card,,train,backbone/fake/backbone_934.jpg
normalized/real/backbone_937.jpg,real,general,hf:ComplexDataLab/OpenFake,,,pexels,see source dataset card,,val,backbone/real/backbone_937.jpg
normalized/fake/backbone_939.jpg,fake,general,hf:ComplexDataLab/OpenFake,,,stable-diffusion-xl-base-1.0,see source dataset card,,train,backbone/fake/backbone_939.jpg
normalized/real/backbone_940.jpg,real,general,hf:ComplexDataLab/OpenFake,,,laion,see source dataset card,,test,backbone/real/backbone_940.jpg
normalized/real/backbone_941.jpg,real,general,hf:ComplexDataLab/OpenFake,,,laion,see source dataset card,,train,backbone/real/backbone_941.jpg
normalized/real/backbone_943.jpg,real,general,hf:ComplexDataLab/OpenFake,,,pexels,see source dataset card,,train,backbone/real/backbone_943.jpg
normalized/real/backbone_944.jpg,real,general,hf:ComplexDataLab/OpenFake,,,laion,see source dataset card,,test,backbone/real/backbone_944.jpg
normalized/real/backbone_946.jpg,real,general,hf:ComplexDataLab/OpenFake,,,laion,see source dataset card,,train,backbone/real/backbone_946.jpg
normalized/real/backbone_947.jpg,real,general,hf:ComplexDataLab/OpenFake,,,laion,see source dataset card,,train,backbone/real/backbone_947.jpg
normalized/real/backbone_948.jpg,real,general,hf:ComplexDataLab/OpenFake,,,pexels,see source dataset card,,test,backbone/real/backbone_948.jpg
normalized/real/backbone_949.jpg,real,general,hf:ComplexDataLab/OpenFake,,,pexels,see source dataset card,,train,backbone/real/backbone_949.jpg
normalized/fake/backbone_950.jpg,fake,general,hf:ComplexDataLab/OpenFake,,,midjourney-6,see source dataset card,,val,backbone/fake/backbone_950.jpg
normalized/fake/backbone_951.jpg,fake,general,hf:ComplexDataLab/OpenFake,,,sdxl-realvis-v5,see source dataset card,,train,backbone/fake/backbone_951.jpg
normalized/fake/backbone_952.jpg,fake,general,hf:ComplexDataLab/OpenFake,,,sd-2.1,see source dataset card,,train,backbone/fake/backbone_952.jpg
normalized/fake/backbone_953.jpg,fake,general,hf:ComplexDataLab/OpenFake,,,sd-3.5,see source dataset card,,train,backbone/fake/backbone_953.jpg
normalized/fake/backbone_954.jpg,fake,general,hf:ComplexDataLab/OpenFake,,,sdxl-touchofrealism,see source dataset card,,train,backbone/fake/backbone_954.jpg
normalized/fake/backbone_955.jpg,fake,general,hf:ComplexDataLab/OpenFake,,,sd-3.5,see source dataset card,,train,backbone/fake/backbone_955.jpg
normalized/fake/backbone_956.jpg,fake,general,hf:ComplexDataLab/OpenFake,,,sdxl-realvis-v5,see source dataset card,,train,backbone/fake/backbone_956.jpg
normalized/fake/backbone_958.jpg,fake,general,hf:ComplexDataLab/OpenFake,,,sd-3.5,see source dataset card,,train,backbone/fake/backbone_958.jpg
normalized/fake/backbone_960.jpg,fake,general,hf:ComplexDataLab/OpenFake,,,sd-3.5,see source dataset card,,test,backbone/fake/backbone_960.jpg
normalized/fake/backbone_962.jpg,fake,general,hf:ComplexDataLab/OpenFake,,,sd-3.5,see source dataset card,,train,backbone/fake/backbone_962.jpg
normalized/real/backbone_963.jpg,real,general,hf:ComplexDataLab/OpenFake,,,pexels,see source dataset card,,train,backbone/real/backbone_963.jpg
normalized/fake/backbone_966.jpg,fake,general,hf:ComplexDataLab/OpenFake,,,sd-3.5,see source dataset card,,train,backbone/fake/backbone_966.jpg
normalized/real/backbone_967.jpg,real,general,hf:ComplexDataLab/OpenFake,,,pexels,see source dataset card,,train,backbone/real/backbone_967.jpg
normalized/fake/backbone_968.jpg,fake,general,hf:ComplexDataLab/OpenFake,,,sdxl-touchofrealism,see source dataset card,,val,backbone/fake/backbone_968.jpg
normalized/fake/backbone_969.jpg,fake,general,hf:ComplexDataLab/OpenFake,,,sd-2.1,see source dataset card,,val,backbone/fake/backbone_969.jpg
normalized/fake/backbone_973.jpg,fake,general,hf:ComplexDataLab/OpenFake,,,sd-3.5,see source dataset card,,train,backbone/fake/backbone_973.jpg
normalized/fake/backbone_974.jpg,fake,general,hf:ComplexDataLab/OpenFake,,,flux.1-schnell,see source dataset card,,train,backbone/fake/backbone_974.jpg
normalized/fake/backbone_976.jpg,fake,general,hf:ComplexDataLab/OpenFake,,,sd-2.1,see source dataset card,,train,backbone/fake/backbone_976.jpg
normalized/real/backbone_977.jpg,real,general,hf:ComplexDataLab/OpenFake,,,pexels,see source dataset card,,train,backbone/real/backbone_977.jpg
normalized/real/backbone_979.jpg,real,general,hf:ComplexDataLab/OpenFake,,,pexels,see source dataset card,,train,backbone/real/backbone_979.jpg
normalized/fake/backbone_980.jpg,fake,general,hf:ComplexDataLab/OpenFake,,,sd-3.5,see source dataset card,,train,backbone/fake/backbone_980.jpg
normalized/fake/backbone_981.jpg,fake,general,hf:ComplexDataLab/OpenFake,,,sdxl,see source dataset card,,train,backbone/fake/backbone_981.jpg
normalized/real/backbone_982.jpg,real,general,hf:ComplexDataLab/OpenFake,,,pexels,see source dataset card,,val,backbone/real/backbone_982.jpg
normalized/real/backbone_984.jpg,real,general,hf:ComplexDataLab/OpenFake,,,pexels,see source dataset card,,val,backbone/real/backbone_984.jpg
normalized/real/backbone_985.jpg,real,general,hf:ComplexDataLab/OpenFake,,,pexels,see source dataset card,,train,backbone/real/backbone_985.jpg
normalized/fake/backbone_988.jpg,fake,general,hf:ComplexDataLab/OpenFake,,,sd-2.1,see source dataset card,,test,backbone/fake/backbone_988.jpg
normalized/fake/backbone_989.jpg,fake,general,hf:ComplexDataLab/OpenFake,,,sdxl,see source dataset card,,train,backbone/fake/backbone_989.jpg
normalized/fake/backbone_992.jpg,fake,general,hf:ComplexDataLab/OpenFake,,,flux.1-dev,see source dataset card,,train,backbone/fake/backbone_992.jpg
normalized/fake/backbone_993.jpg,fake,general,hf:ComplexDataLab/OpenFake,,,sdxl-juggernaut,see source dataset card,,val,backbone/fake/backbone_993.jpg
normalized/real/backbone_994.jpg,real,general,hf:ComplexDataLab/OpenFake,,,pexels,see source dataset card,,test,backbone/real/backbone_994.jpg
normalized/real/backbone_996.jpg,real,general,hf:ComplexDataLab/OpenFake,,,laion,see source dataset card,,train,backbone/real/backbone_996.jpg
normalized/real/backbone_997.jpg,real,general,hf:ComplexDataLab/OpenFake,,,pexels,see source dataset card,,val,backbone/real/backbone_997.jpg
normalized/fake/backbone_999.jpg,fake,general,hf:ComplexDataLab/OpenFake,,,flux.1-schnell,see source dataset card,,train,backbone/fake/backbone_999.jpg
normalized/real/backbone_1000.jpg,real,general,hf:ComplexDataLab/OpenFake,,,laion,see source dataset card,,train,backbone/real/backbone_1000.jpg
normalized/fake/backbone_1002.jpg,fake,general,hf:ComplexDataLab/OpenFake,,,sd-3.5,see source dataset card,,train,backbone/fake/backbone_1002.jpg
normalized/fake/backbone_1003.jpg,fake,general,hf:ComplexDataLab/OpenFake,,,sd-3.5,see source dataset card,,train,backbone/fake/backbone_1003.jpg
normalized/fake/backbone_1004.jpg,fake,general,hf:ComplexDataLab/OpenFake,,,seedream-v4.5,see source dataset card,,train,backbone/fake/backbone_1004.jpg
normalized/fake/backbone_1005.jpg,fake,general,hf:ComplexDataLab/OpenFake,,,flux.1-dev,see source dataset card,,train,backbone/fake/backbone_1005.jpg
normalized/fake/backbone_1008.jpg,fake,general,hf:ComplexDataLab/OpenFake,,,gpt-image-1,see source dataset card,,train,backbone/fake/backbone_1008.jpg
normalized/fake/backbone_1010.jpg,fake,general,hf:ComplexDataLab/OpenFake,,,ideogram-3.0,see source dataset card,,train,backbone/fake/backbone_1010.jpg
normalized/real/backbone_1011.jpg,real,general,hf:ComplexDataLab/OpenFake,,,pexels,see source dataset card,,train,backbone/real/backbone_1011.jpg
normalized/fake/backbone_1014.jpg,fake,general,hf:ComplexDataLab/OpenFake,,,sdxl-epic-realism,see source dataset card,,train,backbone/fake/backbone_1014.jpg
normalized/fake/backbone_1015.jpg,fake,general,hf:ComplexDataLab/OpenFake,,,sdxl-juggernaut,see source dataset card,,train,backbone/fake/backbone_1015.jpg
normalized/real/backbone_1016.jpg,real,general,hf:ComplexDataLab/OpenFake,,,pexels,see source dataset card,,train,backbone/real/backbone_1016.jpg
normalized/real/backbone_1017.jpg,real,general,hf:ComplexDataLab/OpenFake,,,laion,see source dataset card,,val,backbone/real/backbone_1017.jpg
normalized/fake/backbone_1018.jpg,fake,general,hf:ComplexDataLab/OpenFake,,,grok-2-image-1212,see source dataset card,,train,backbone/fake/backbone_1018.jpg
normalized/real/backbone_1019.jpg,real,general,hf:ComplexDataLab/OpenFake,,,laion,see source dataset card,,train,backbone/real/backbone_1019.jpg
normalized/real/backbone_1020.jpg,real,general,hf:ComplexDataLab/OpenFake,,,laion,see source dataset card,,val,backbone/real/backbone_1020.jpg
normalized/fake/backbone_1022.jpg,fake,general,hf:ComplexDataLab/OpenFake,,,sd-2.1,see source dataset card,,val,backbone/fake/backbone_1022.jpg
normalized/real/backbone_1024.jpg,real,general,hf:ComplexDataLab/OpenFake,,,pexels,see source dataset card,,train,backbone/real/backbone_1024.jpg
normalized/fake/backbone_1025.jpg,fake,general,hf:ComplexDataLab/OpenFake,,,flux.1-dev,see source dataset card,,train,backbone/fake/backbone_1025.jpg
normalized/real/backbone_1026.jpg,real,general,hf:ComplexDataLab/OpenFake,,,pexels,see source dataset card,,val,backbone/real/backbone_1026.jpg
normalized/fake/backbone_1027.jpg,fake,general,hf:ComplexDataLab/OpenFake,,,wan-video-2.2,see source dataset card,,train,backbone/fake/backbone_1027.jpg
